1619790406; 15; 9; 522650; 140712086136576; 240; TSKDN
1619790406; 45; 7; 522650; 140712086140736; -1; RECVD
1619790406; 46; 5; 522650; 140712086140736; -1; RECVD
1619790406; 47; 2; 522650; 140712086140736; -1; RECVD
1619790406; 48; 5; 522650; 140712086140736; -1; RECVD
1619790406; 27; 3; 522650; 140711785658112; 250; TSKEX
1619790406; 27; 3; 522650; 140712086136576; 250; TSKDN
1619790406; 49; 5; 522650; 140712086140736; -1; RECVD
1619790406; 19; 9; 522650; 140711926675200; 260; TSKEX
1619790406; 19; 9; 522650; 140712086136576; 260; TSKDN
1619790406; 30; 1; 522650; 140711760480000; 270; TSKEX
1619790406; 30; 1; 522650; 140712086136576; 270; TSKDN
1619790406; 50; 1; 522650; 140712086140736; -1; RECVD
1619790406; 51; 7; 522650; 140712086140736; -1; RECVD
1619790406; 29; 3; 522650; 140711768872704; 280; TSKEX
1619790406; 29; 3; 522650; 140712086136576; 280; TSKDN
1619790406; 52; 5; 522650; 140712086140736; -1; RECVD
1619790406; 33; 1; 522650; 140711735301888; 290; TSKEX
1619790406; 33; 1; 522650; 140712086136576; 290; TSKDN
1619790406; 24; 9; 522650; 140711884711680; 300; TSKEX
1619790406; 24; 9; 522650; 140712086136576; 300; TSKDN
1619790406; 53; 3; 522650; 140712086140736; -1; RECVD
1619790406; 54; 7; 522650; 140712086140736; -1; RECVD
1619790406; 28; 5; 522650; 140711777265408; 310; TSKEX
1619790406; 28; 5; 522650; 140712086136576; 310; TSKDN
1619790406; 55; 3; 522650; 140712086140736; -1; RECVD
1619790406; 39; 1; 522650; 140711684945664; 320; TSKEX
1619790406; 39; 1; 522650; 140712086136576; 320; TSKDN
1619790406; 34; 4; 522650; 140711726909184; 330; TSKEX
1619790406; 34; 4; 522650; 140712086136576; 330; TSKDN
1619790406; 36; 3; 522650; 140711710123776; 340; TSKEX
1619790406; 36; 3; 522650; 140712086136576; 340; TSKDN
1619790406; 56; 3; 522650; 140712086140736; -1; RECVD
1619790406; 38; 2; 522650; 140711693338368; 350; TSKEX
1619790406; 38; 2; 522650; 140712086136576; 350; TSKDN
1619790406; 31; 6; 522650; 140711752087296; 360; TSKEX
1619790406; 31; 6; 522650; 140712086136576; 360; TSKDN
1619790406; 57; 6; 522650; 140712086140736; -1; RECVD
1619790406; 32; 6; 522650; 140711743694592; 370; TSKEX
1619790406; 32; 6; 522650; 140712086136576; 370; TSKDN
1619790406; 58; 8; 522650; 140712086140736; -1; RECVD
1619790406; 37; 4; 522650; 140711701731072; 380; TSKEX
1619790406; 37; 4; 522650; 140712086136576; 380; TSKDN
1619790406; 59; 1; 522650; 140712086140736; -1; RECVD
1619790406; 41; 2; 522650; 140711668160256; 390; TSKEX
1619790406; 41; 2; 522650; 140712086136576; 390; TSKDN
1619790406; 60; 6; 522650; 140712086140736; -1; RECVD
1619790406; 61; 2; 522650; 140712086140736; -1; RECVD
1619790406; 40; 4; 522650; 140711676552960; 400; TSKEX
1619790406; 40; 4; 522650; 140712086136576; 400; TSKDN
1619790406; 62; 3; 522650; 140712086140736; -1; RECVD
1619790406; 63; 6; 522650; 140712086140736; -1; RECVD
1619790406; 64; 9; 522650; 140712086140736; -1; RECVD
1619790406; 35; 8; 522650; 140711718516480; 410; TSKEX
1619790406; 35; 8; 522650; 140712086136576; 410; TSKDN
1619790406; 65; 2; 522650; 140712086140736; -1; RECVD
1619790406; 47; 2; 522650; 140711617804032; 420; TSKEX
1619790406; 47; 2; 522650; 140712086136576; 420; TSKDN
1619790406; 43; 4; 522650; 140711651374848; 430; TSKEX
1619790406; 43; 4; 522650; 140712086136576; 430; TSKDN
1619790406; 66; 6; 522650; 140712086140736; -1; RECVD
1619790406; 44; 4; 522650; 140711642982144; 440; TSKEX
1619790406; 44; 4; 522650; 140712086136576; 440; TSKDN
1619790406; 50; 1; 522650; 140711592625920; 450; TSKEX
1619790406; 50; 1; 522650; 140712086136576; 450; TSKDN
1619790406; 67; 9; 522650; 140712086140736; -1; RECVD
1619790406; 68; 2; 522650; 140712086140736; -1; RECVD
1619790406; 69; 7; 522650; 140712086140736; -1; RECVD
1619790406; 46; 5; 522650; 140711626196736; 460; TSKEX
1619790406; 46; 5; 522650; 140712086136576; 460; TSKDN
1619790406; 70; 9; 522650; 140712086140736; -1; RECVD
1619790406; 48; 5; 522650; 140711609411328; 470; TSKEX
1619790406; 48; 5; 522650; 140712086136576; 470; TSKDN
1619790406; 45; 7; 522650; 140711634589440; 480; TSKEX
1619790406; 45; 7; 522650; 140712086136576; 480; TSKDN
1619790406; 71; 9; 522650; 140712086140736; -1; RECVD
1619790406; 49; 5; 522650; 140711601018624; 490; TSKEX
1619790406; 49; 5; 522650; 140712086136576; 490; TSKDN
1619790406; 42; 9; 522650; 140711659767552; 500; TSKEX
1619790406; 42; 9; 522650; 140712086136576; 500; TSKDN
1619790406; 72; 7; 522650; 140712086140736; -1; RECVD
1619790406; 53; 3; 522650; 140711567447808; 510; TSKEX
1619790406; 53; 3; 522650; 140712086136576; 510; TSKDN
1619790406; 73; 7; 522650; 140712086140736; -1; RECVD
1619790406; 74; 7; 522650; 140712086140736; -1; RECVD
1619790406; 75; 5; 522650; 140712086140736; -1; RECVD
1619790406; 52; 5; 522650; 140711575840512; 520; TSKEX
1619790406; 52; 5; 522650; 140712086136576; 520; TSKDN
1619790406; 76; 3; 522650; 140712086140736; -1; RECVD
1619790406; 59; 1; 522650; 140711517091584; 530; TSKEX
1619790406; 55; 3; 522650; 140711550662400; 540; TSKEX
1619790406; 59; 1; 522650; 140712086136576; 530; TSKDN
1619790406; 55; 3; 522650; 140712086136576; 540; TSKDN
1619790406; 56; 3; 522650; 140711542269696; 550; TSKEX
1619790406; 56; 3; 522650; 140712086136576; 550; TSKDN
1619790406; 77; 7; 522650; 140712086140736; -1; RECVD
1619790406; 51; 7; 522650; 140711584233216; 560; TSKEX
1619790406; 51; 7; 522650; 140712086136576; 560; TSKDN
1619790406; 78; 5; 522650; 140712086140736; -1; RECVD
1619790406; 79; 1; 522650; 140712086140736; -1; RECVD
1619790406; 80; 8; 522650; 140712086140736; -1; RECVD
1619790406; 61; 2; 522650; 140711500306176; 570; TSKEX
1619790406; 61; 2; 522650; 140712086136576; 570; TSKDN
1619790406; 54; 7; 522650; 140711559055104; 580; TSKEX
1619790406; 54; 7; 522650; 140712086136576; 580; TSKDN
1619790406; 81; 7; 522650; 140712086140736; -1; RECVD
1619790406; 82; 3; 522650; 140712086140736; -1; RECVD
1619790406; 62; 3; 522650; 140711491913472; 590; TSKEX
1619790406; 62; 3; 522650; 140712086136576; 590; TSKDN
1619790406; 83; 6; 522650; 140712086140736; -1; RECVD
1619790406; 57; 6; 522650; 140711533876992; 600; TSKEX
1619790406; 57; 6; 522650; 140712086136576; 600; TSKDN
1619790406; 84; 4; 522650; 140712086140736; -1; RECVD
1619790406; 65; 2; 522650; 140711466735360; 610; TSKEX
1619790406; 65; 2; 522650; 140712086136576; 610; TSKDN
1619790406; 85; 5; 522650; 140712086140736; -1; RECVD
1619790406; 60; 6; 522650; 140711508698880; 620; TSKEX
1619790406; 60; 6; 522650; 140712086136576; 620; TSKDN
1619790406; 86; 8; 522650; 140712086140736; -1; RECVD
1619790406; 68; 2; 522650; 140711441557248; 630; TSKEX
1619790406; 68; 2; 522650; 140712086136576; 630; TSKDN
1619790406; 58; 8; 522650; 140711525484288; 640; TSKEX
1619790406; 58; 8; 522650; 140712086136576; 640; TSKDN
1619790406; 87; 2; 522650; 140712086140736; -1; RECVD
1619790406; 63; 6; 522650; 140711483520768; 650; TSKEX
1619790406; 63; 6; 522650; 140712086136576; 650; TSKDN
1619790406; 88; 4; 522650; 140712086140736; -1; RECVD
1619790406; 89; 8; 522650; 140712086140736; -1; RECVD
1619790406; 66; 6; 522650; 140711458342656; 660; TSKEX
1619790406; 66; 6; 522650; 140712086136576; 660; TSKDN
1619790406; 90; 2; 522650; 140712086140736; -1; RECVD
1619790406; 64; 9; 522650; 140711475128064; 670; TSKEX
1619790406; 64; 9; 522650; 140712086136576; 670; TSKDN
1619790406; 91; 4; 522650; 140712086140736; -1; RECVD
1619790406; 69; 7; 522650; 140711433164544; 680; TSKEX
1619790406; 69; 7; 522650; 140712086136576; 680; TSKDN
1619790406; 92; 8; 522650; 140712086140736; -1; RECVD
1619790406; 79; 1; 522650; 140711349237504; 690; TSKEX
1619790406; 79; 1; 522650; 140712086136576; 690; TSKDN
1619790406; 67; 9; 522650; 140711449949952; 700; TSKEX
1619790406; 67; 9; 522650; 140712086136576; 700; TSKDN
1619790406; 93; 2; 522650; 140712086140736; -1; RECVD
1619790406; 76; 3; 522650; 140711374415616; 710; TSKEX
1619790406; 76; 3; 522650; 140712086136576; 710; TSKDN
1619790406; 94; 2; 522650; 140712086140736; -1; RECVD
1619790406; 75; 5; 522650; 140711382808320; 720; TSKEX
1619790406; 95; 7; 522650; 140712086140736; -1; RECVD
1619790406; 75; 5; 522650; 140712086136576; 720; TSKDN
1619790406; 72; 7; 522650; 140711407986432; 730; TSKEX
1619790406; 72; 7; 522650; 140712086136576; 730; TSKDN
1619790406; 96; 2; 522650; 140712086140736; -1; RECVD
1619790406; 73; 7; 522650; 140711399593728; 740; TSKEX
1619790406; 73; 7; 522650; 140712086136576; 740; TSKDN
1619790406; 97; 9; 522650; 140712086140736; -1; RECVD
1619790406; 74; 7; 522650; 140711391201024; 750; TSKEX
1619790406; 74; 7; 522650; 140712086136576; 750; TSKDN
1619790406; 70; 9; 522650; 140711424771840; 760; TSKEX
1619790406; 70; 9; 522650; 140712086136576; 760; TSKDN
1619790406; 98; 7; 522650; 140712086140736; -1; RECVD
1619790406; 71; 9; 522650; 140711416379136; 770; TSKEX
1619790406; 71; 9; 522650; 140712086136576; 770; TSKDN
1619790406; 78; 5; 522650; 140711357630208; 780; TSKEX
1619790406; 78; 5; 522650; 140712086136576; 780; TSKDN
1619790406; 99; 3; 522650; 140712086140736; -1; RECVD
1619790406; 100; 9; 522650; 140712086140736; -1; RECVD
1619790406; 82; 3; 522650; 140711324059392; 790; TSKEX
1619790406; 82; 3; 522650; 140712086136576; 790; TSKDN
1619790406; 101; 7; 522650; 140712086140736; -1; RECVD
1619790406; 77; 7; 522650; 140711366022912; 800; TSKEX
1619790406; 77; 7; 522650; 140712086136576; 800; TSKDN
1619790406; 102; 3; 522650; 140712086140736; -1; RECVD
1619790406; 103; 1; 522650; 140712086140736; -1; RECVD
1619790406; 104; 7; 522650; 140712086140736; -1; RECVD
1619790406; 87; 2; 522650; 140711282095872; 810; TSKEX
1619790406; 87; 2; 522650; 140712086136576; 810; TSKDN
1619790406; 84; 4; 522650; 140711307273984; 820; TSKEX
1619790406; 84; 4; 522650; 140712086136576; 820; TSKDN
1619790406; 105; 1; 522650; 140712086140736; -1; RECVD
1619790406; 81; 7; 522650; 140711332452096; 830; TSKEX
1619790406; 81; 7; 522650; 140712086136576; 830; TSKDN
1619790406; 106; 8; 522650; 140712086140736; -1; RECVD
1619790406; 83; 6; 522650; 140711315666688; 840; TSKEX
1619790406; 83; 6; 522650; 140712086136576; 840; TSKDN
1619790406; 80; 8; 522650; 140711340844800; 850; TSKEX
1619790406; 80; 8; 522650; 140712086136576; 850; TSKDN
1619790406; 107; 4; 522650; 140712086140736; -1; RECVD
1619790406; 85; 5; 522650; 140711298881280; 860; TSKEX
1619790406; 85; 5; 522650; 140712086136576; 860; TSKDN
1619790406; 108; 3; 522650; 140712086140736; -1; RECVD
1619790406; 88; 4; 522650; 140711273703168; 870; TSKEX
1619790406; 88; 4; 522650; 140712086136576; 870; TSKDN
1619790406; 109; 1; 522650; 140712086140736; -1; RECVD
1619790406; 110; 4; 522650; 140712086140736; -1; RECVD
1619790406; 111; 1; 522650; 140712086140736; -1; RECVD
1619790406; 90; 2; 522650; 140711256917760; 880; TSKEX
1619790406; 90; 2; 522650; 140712086136576; 880; TSKDN
1619790406; 112; 1; 522650; 140712086140736; -1; RECVD
